id,origin,destination,transit_time,capacity,fixed_cost,variable_cost
e_0,node_16,node_10,32,93.28168362627197,45624.64254558255,
e_1,node_16,node_14,14,513.0492599444958,19960.78111369237,
e_2,node_16,node_15,4,932.8168362627197,5703.080318197819,
e_3,node_10,node_16,32,1026.0985198889916,45624.64254558255,
e_4,node_10,node_14,18,373.1267345050879,25663.861431890185,
e_5,node_10,node_15,28,1212.6618871415355,39921.56222738474,
e_6,node_14,node_16,14,279.8450508788159,19960.78111369237,
e_7,node_14,node_10,18,559.6901017576319,25663.861431890185,
e_8,node_14,node_15,10,186.56336725254394,14257.700795494547,
e_9,node_15,node_16,4,1166.0210453283996,5703.080318197819,
e_10,node_15,node_10,28,792.8943108233118,39921.56222738474,
e_11,node_15,node_14,10,932.8168362627197,14257.700795494547,
e_12,node_12,node_0,15,699.6126271970397,21386.55119324182,
e_13,node_12,node_7,9,419.76757631822386,12831.930715945093,
e_14,node_7,node_0,20,139.92252543940796,28515.401590989095,
e_15,node_11,node_6,14,699.6126271970397,19960.78111369237,
e_16,node_16,node_7,0,1026.0985198889916,0.0,
e_17,node_18,node_19,3,233.20420906567992,4277.310238648364,
e_18,node_7,node_16,0,186.56336725254394,0.0,
e_19,node_7,node_4,5,1166.0210453283996,7128.850397747274,
e_20,node_2,node_3,4,373.1267345050879,5703.080318197819,
e_21,node_0,node_8,26,466.40841813135984,37070.02206828583,
e_22,node_19,node_14,14,139.92252543940796,19960.78111369237,
e_23,node_10,node_17,10,1399.2252543940795,14257.700795494547,
e_24,node_6,node_3,10,839.5351526364477,14257.700795494547,
e_25,node_7,node_12,9,979.4576780758557,12831.930715945093,
e_26,node_11,node_17,7,979.4576780758557,9980.390556846185,
e_27,node_0,node_9,13,746.2534690101758,18535.011034142914,
e_28,node_8,node_16,6,792.8943108233118,8554.620477296728,
e_29,node_1,node_5,7,606.3309435707678,9980.390556846185,
e_30,node_17,node_2,17,139.92252543940796,24238.091352340733,
e_31,node_9,node_12,18,419.76757631822386,25663.861431890185,
e_32,node_14,node_19,14,186.56336725254394,19960.78111369237,
e_33,node_2,node_6,14,1026.0985198889916,19960.78111369237,
e_34,node_5,node_18,10,699.6126271970397,14257.700795494547,
e_35,node_6,node_2,14,1119.3802035152637,19960.78111369237,
e_36,node_7,node_8,6,466.40841813135984,8554.620477296728,
e_37,node_3,node_2,4,699.6126271970397,5703.080318197819,
e_38,node_0,node_12,15,326.4858926919519,21386.55119324182,
e_39,node_3,node_17,17,46.640841813135985,24238.091352340733,
e_40,node_9,node_0,13,186.56336725254394,18535.011034142914,
e_41,node_11,node_3,10,466.40841813135984,14257.700795494547,
e_42,node_4,node_9,14,93.28168362627197,19960.78111369237,
e_43,node_3,node_11,10,1259.3027289546717,14257.700795494547,
e_44,node_10,node_6,7,792.8943108233118,9980.390556846185,
e_45,node_14,node_18,11,466.40841813135984,15683.470875044004,
e_46,node_18,node_1,15,839.5351526364477,21386.55119324182,
e_47,node_18,node_14,11,979.4576780758557,15683.470875044004,
e_48,node_10,node_3,7,1212.6618871415355,9980.390556846185,
e_49,node_3,node_6,10,746.2534690101758,14257.700795494547,
e_50,node_2,node_11,10,559.6901017576319,14257.700795494547,
e_51,node_4,node_7,5,979.4576780758557,7128.850397747274,
e_52,node_8,node_12,11,1072.7393617021276,15683.470875044004,
e_53,node_7,node_9,9,46.640841813135985,12831.930715945093,
e_54,node_16,node_9,9,699.6126271970397,12831.930715945093,
e_55,node_12,node_9,18,139.92252543940796,25663.861431890185,
e_56,node_17,node_6,17,1026.0985198889916,24238.091352340733,
e_57,node_4,node_0,23,1212.6618871415355,32792.71182963746,
e_58,node_19,node_5,13,1352.5844125809435,18535.011034142914,
e_59,node_10,node_11,7,699.6126271970397,9980.390556846185,
e_60,node_17,node_10,10,606.3309435707678,14257.700795494547,
e_61,node_0,node_7,20,139.92252543940796,28515.401590989095,
e_62,node_4,node_12,8,1259.3027289546717,11406.160636395638,
e_63,node_3,node_10,7,373.1267345050879,9980.390556846185,
e_64,node_2,node_17,17,1305.9435707678076,24238.091352340733,
e_65,node_0,node_16,20,279.8450508788159,28515.401590989095,
e_66,node_16,node_8,6,466.40841813135984,8554.620477296728,
e_67,node_5,node_14,3,699.6126271970397,4277.310238648364,
e_68,node_14,node_13,16,139.92252543940796,22812.321272791276,
e_69,node_1,node_19,18,1399.2252543940795,25663.861431890185,
e_70,node_0,node_4,23,792.8943108233118,32792.71182963746,
e_71,node_13,node_14,16,93.28168362627197,22812.321272791276,
e_72,node_18,node_5,10,1259.3027289546717,14257.700795494547,
e_73,node_1,node_14,4,1166.0210453283996,5703.080318197819,
e_74,node_8,node_0,26,513.0492599444958,37070.02206828583,
